time	V(cuadrada)	V(vout)
8.610491438458526e-01	0.000000e+00	1.807975e-02
8.611491438458526e-01	0.000000e+00	1.901401e-02
8.612491438458526e-01	0.000000e+00	2.012289e-02
8.613491438458526e-01	0.000000e+00	2.145888e-02
8.614491438458526e-01	0.000000e+00	2.305736e-02
8.615491438458526e-01	0.000000e+00	2.494284e-02
8.616491438458526e-01	0.000000e+00	2.712286e-02
8.617491438458525e-01	0.000000e+00	2.959520e-02
8.618491438458525e-01	0.000000e+00	3.234263e-02
8.619491438458525e-01	0.000000e+00	3.534077e-02
8.620491438458525e-01	0.000000e+00	3.855347e-02
8.621491438458525e-01	0.000000e+00	4.194102e-02
8.622491438458525e-01	0.000000e+00	4.545585e-02
8.623491438458525e-01	0.000000e+00	4.905078e-02
8.624491438458525e-01	0.000000e+00	5.267464e-02
8.625491438458525e-01	0.000000e+00	5.628044e-02
8.626491438458525e-01	0.000000e+00	5.982064e-02
8.627491438458524e-01	0.000000e+00	6.325492e-02
8.628491438458524e-01	0.000000e+00	6.654497e-02
8.629491438458524e-01	0.000000e+00	6.966180e-02
8.630491438458524e-01	0.000000e+00	7.257994e-02
8.631491438458524e-01	0.000000e+00	7.528414e-02
8.632491438458524e-01	0.000000e+00	7.776314e-02
8.633491438458524e-01	0.000000e+00	8.001573e-02
8.634491438458524e-01	0.000000e+00	8.204410e-02
8.635491438458524e-01	0.000000e+00	8.385946e-02
8.636491438458523e-01	0.000000e+00	8.547505e-02
8.637491438458523e-01	0.000000e+00	8.691148e-02
8.638491438458523e-01	0.000000e+00	8.818956e-02
8.640491438458523e-01	0.000000e+00	9.037358e-02
8.641491438458523e-01	0.000000e+00	9.133165e-02
8.642491438458523e-01	0.000000e+00	9.223378e-02
8.643491438458523e-01	0.000000e+00	9.310569e-02
8.644491438458523e-01	0.000000e+00	9.396794e-02
8.645491438458522e-01	0.000000e+00	9.484141e-02
8.646491438458522e-01	0.000000e+00	9.574080e-02
8.647491438458522e-01	0.000000e+00	9.668038e-02
8.648491438458522e-01	0.000000e+00	9.766784e-02
8.649491438458522e-01	0.000000e+00	9.871021e-02
8.650491438458522e-01	0.000000e+00	9.980804e-02
8.651491438458522e-01	0.000000e+00	1.009616e-01
8.652491438458522e-01	0.000000e+00	1.021650e-01
8.653491438458522e-01	0.000000e+00	1.034131e-01
8.654491438458521e-01	0.000000e+00	1.046955e-01
8.655491438458521e-01	0.000000e+00	1.060029e-01
8.656491438458521e-01	0.000000e+00	1.073223e-01
8.657491438458521e-01	0.000000e+00	1.086427e-01
8.658491438458521e-01	0.000000e+00	1.099504e-01
8.659491438458521e-01	0.000000e+00	1.112346e-01
8.660491438458521e-01	0.000000e+00	1.124826e-01
8.661491438458521e-01	0.000000e+00	1.136855e-01
8.662491438458521e-01	0.000000e+00	1.148331e-01
8.663491438458520e-01	0.000000e+00	1.159195e-01
8.664491438458520e-01	0.000000e+00	1.169378e-01
8.665491438458520e-01	0.000000e+00	1.178857e-01
8.666491438458520e-01	0.000000e+00	1.187599e-01
8.667491438458520e-01	0.000000e+00	1.195618e-01
8.668491438458520e-01	0.000000e+00	1.202914e-01
8.669491438458520e-01	0.000000e+00	1.209532e-01
8.670491438458520e-01	0.000000e+00	1.215500e-01
8.671491438458520e-01	0.000000e+00	1.220887e-01
8.673491438458519e-01	0.000000e+00	1.230139e-01
8.675491438458519e-01	0.000000e+00	1.237827e-01
8.676491438458519e-01	0.000000e+00	1.241253e-01
8.677491438458519e-01	0.000000e+00	1.244496e-01
8.678491438458519e-01	0.000000e+00	1.247601e-01
8.679491438458519e-01	0.000000e+00	1.250631e-01
8.680491438458519e-01	0.000000e+00	1.253614e-01
8.681491438458518e-01	0.000000e+00	1.256599e-01
8.682491438458518e-01	0.000000e+00	1.259595e-01
8.683491438458518e-01	0.000000e+00	1.262631e-01
8.684491438458518e-01	0.000000e+00	1.265699e-01
8.685491438458518e-01	0.000000e+00	1.268809e-01
8.686491438458518e-01	0.000000e+00	1.271937e-01
8.687491438458518e-01	0.000000e+00	1.275082e-01
8.688491438458518e-01	0.000000e+00	1.278206e-01
8.690491438458517e-01	0.000000e+00	1.284316e-01
8.692491438458517e-01	0.000000e+00	1.290036e-01
8.693491438458517e-01	0.000000e+00	1.292679e-01
8.694491438458517e-01	0.000000e+00	1.295131e-01
8.695491438458517e-01	0.000000e+00	1.297383e-01
8.696491438458517e-01	0.000000e+00	1.299400e-01
8.697491438458517e-01	0.000000e+00	1.301181e-01
8.698491438458517e-01	0.000000e+00	1.302699e-01
8.699491438458516e-01	0.000000e+00	1.303962e-01
8.700491438458516e-01	0.000000e+00	1.304953e-01
8.701491438458516e-01	0.000000e+00	1.305689e-01
8.702491438458516e-01	0.000000e+00	1.306162e-01
8.703491438458516e-01	0.000000e+00	1.306396e-01
8.705491438458516e-01	0.000000e+00	1.306174e-01
8.707491438458516e-01	0.000000e+00	1.305156e-01
8.709491438458515e-01	0.000000e+00	1.303493e-01
8.710491438458515e-01	0.000000e+00	1.302465e-01
8.711491438458515e-01	0.000000e+00	1.301337e-01
8.712491438458515e-01	0.000000e+00	1.300113e-01
8.713491438458515e-01	0.000000e+00	1.298820e-01
8.714491438458515e-01	0.000000e+00	1.297457e-01
8.715491438458515e-01	0.000000e+00	1.296046e-01
8.716491438458515e-01	0.000000e+00	1.294580e-01
8.717491438458514e-01	0.000000e+00	1.293079e-01
8.718491438458514e-01	0.000000e+00	1.291530e-01
8.719491438458514e-01	0.000000e+00	1.289947e-01
8.720491438458514e-01	0.000000e+00	1.288316e-01
8.722491438458514e-01	0.000000e+00	1.284917e-01
8.723348581315656e-01	0.000000e+00	1.283406e-01
8.724205724172800e-01	0.000000e+00	1.281840e-01
8.725062867029942e-01	0.000000e+00	1.280217e-01
8.725920009887085e-01	0.000000e+00	1.278539e-01
8.726777152744227e-01	0.000000e+00	1.276805e-01
8.727634295601371e-01	0.000000e+00	1.275016e-01
8.728491438458513e-01	0.000000e+00	1.273171e-01
8.730491438458513e-01	0.000000e+00	1.268577e-01
8.731491438458513e-01	0.000000e+00	1.266136e-01
8.733491438458513e-01	0.000000e+00	1.260942e-01
8.735491438458513e-01	0.000000e+00	1.255346e-01
8.737491438458512e-01	0.000000e+00	1.249364e-01
8.738491438458512e-01	0.000000e+00	1.246223e-01
8.739491438458512e-01	0.000000e+00	1.243013e-01
8.740491438458512e-01	0.000000e+00	1.239734e-01
8.741491438458512e-01	0.000000e+00	1.236386e-01
8.742491438458512e-01	0.000000e+00	1.232968e-01
8.743491438458512e-01	0.000000e+00	1.229481e-01
8.744491438458512e-01	0.000000e+00	1.225925e-01
8.746491438458511e-01	0.000000e+00	1.218698e-01
8.748491438458511e-01	0.000000e+00	1.211308e-01
8.750491438458511e-01	0.000000e+00	1.203781e-01
8.752491438458511e-01	0.000000e+00	1.196135e-01
8.755491438458510e-01	0.000000e+00	1.184459e-01
8.756920009887081e-01	0.000000e+00	1.178813e-01
8.758348581315653e-01	0.000000e+00	1.173099e-01
8.759777152744224e-01	0.000000e+00	1.167318e-01
8.761205724172796e-01	0.000000e+00	1.161470e-01
8.762634295601367e-01	0.000000e+00	1.155553e-01
8.764062867029938e-01	0.000000e+00	1.149569e-01
8.765491438458509e-01	0.000000e+00	1.143517e-01
8.768491438458509e-01	0.000000e+00	1.130559e-01
8.770062867029937e-01	0.000000e+00	1.123635e-01
8.771634295601366e-01	0.000000e+00	1.116651e-01
8.773205724172795e-01	0.000000e+00	1.109608e-01
8.774777152744222e-01	0.000000e+00	1.102505e-01
8.776348581315651e-01	0.000000e+00	1.095343e-01
8.777920009887079e-01	0.000000e+00	1.088122e-01
8.779491438458508e-01	0.000000e+00	1.080842e-01
8.781491438458507e-01	0.000000e+00	1.071537e-01
8.783491438458507e-01	0.000000e+00	1.062201e-01
8.785491438458507e-01	0.000000e+00	1.052835e-01
8.787491438458507e-01	0.000000e+00	1.043440e-01
8.789491438458507e-01	0.000000e+00	1.034014e-01
8.791491438458506e-01	0.000000e+00	1.024558e-01
8.793491438458506e-01	0.000000e+00	1.015072e-01
8.796205724172792e-01	0.000000e+00	1.002145e-01
8.798920009887077e-01	0.000000e+00	9.891986e-02
8.801634295601363e-01	0.000000e+00	9.762329e-02
8.804348581315647e-01	0.000000e+00	9.632478e-02
8.807062867029933e-01	0.000000e+00	9.502434e-02
8.809777152744218e-01	0.000000e+00	9.372196e-02
8.812491438458504e-01	0.000000e+00	9.241765e-02
8.815777152744217e-01	0.000000e+00	9.084381e-02
8.819062867029932e-01	0.000000e+00	8.927842e-02
8.822348581315645e-01	0.000000e+00	8.772150e-02
8.825634295601360e-01	0.000000e+00	8.617303e-02
8.828920009887073e-01	0.000000e+00	8.463302e-02
8.832205724172788e-01	0.000000e+00	8.310147e-02
8.835491438458501e-01	0.000000e+00	8.157837e-02
8.842920009887072e-01	0.000000e+00	7.816701e-02
8.850348581315642e-01	0.000000e+00	7.483923e-02
8.857777152744213e-01	0.000000e+00	7.159504e-02
8.865205724172784e-01	0.000000e+00	6.843443e-02
8.872634295601355e-01	0.000000e+00	6.535740e-02
8.880062867029925e-01	0.000000e+00	6.236395e-02
8.887491438458496e-01	0.000000e+00	5.945409e-02
8.897491438458495e-01	0.000000e+00	5.570733e-02
8.907491438458494e-01	0.000000e+00	5.213318e-02
8.917491438458492e-01	0.000000e+00	4.873162e-02
8.927491438458491e-01	0.000000e+00	4.550266e-02
8.937491438458490e-01	0.000000e+00	4.244629e-02
8.947491438458489e-01	0.000000e+00	3.956252e-02
8.957491438458488e-01	0.000000e+00	3.685135e-02
8.963564090107276e-01	0.000000e+00	3.528201e-02
8.969636741756063e-01	0.000000e+00	3.376674e-02
8.975709393404850e-01	0.000000e+00	3.230554e-02
8.981782045053638e-01	0.000000e+00	3.089841e-02
8.987854696702425e-01	0.000000e+00	2.954534e-02
8.993927348351213e-01	0.000000e+00	2.824635e-02
9.000000000000000e-01	0.000000e+00	2.700142e-02
9.000263672424242e-01	1.000000e+00	2.799283e-02
9.000370816452833e-01	1.000000e+00	2.788094e-02
9.000429162649827e-01	1.000000e+00	2.912082e-02
9.000458437973514e-01	1.000000e+00	2.889990e-02
9.000474271372119e-01	1.000000e+00	2.937820e-02
9.000482972944381e-01	1.000000e+00	2.947752e-02
9.000488722739154e-01	1.000000e+00	2.934748e-02
9.000490553064773e-01	1.000000e+00	2.951855e-02
9.000491447370141e-01	1.000000e+00	2.957979e-02
9.000491891556284e-01	1.000000e+00	2.957147e-02
9.000492314839026e-01	1.000000e+00	2.955089e-02
9.000492779099943e-01	1.000000e+00	2.953465e-02
9.000641274794901e-01	1.000000e+00	3.180103e-02
9.000789770489858e-01	1.000000e+00	3.479127e-02
9.000938266184815e-01	1.000000e+00	3.850539e-02
9.001086761879772e-01	1.000000e+00	4.294337e-02
9.001235257574729e-01	1.000000e+00	4.810523e-02
9.001383753269686e-01	1.000000e+00	5.399095e-02
9.001532248964643e-01	1.000000e+00	6.060054e-02
9.002532248964643e-01	1.000000e+00	1.210266e-01
9.003532248964643e-01	1.000000e+00	2.065081e-01
9.004532248964643e-01	1.000000e+00	3.114828e-01
9.005532248964643e-01	1.000000e+00	4.301483e-01
9.006532248964643e-01	1.000000e+00	5.566897e-01
9.007532248964643e-01	1.000000e+00	6.854738e-01
9.008532248964642e-01	1.000000e+00	8.112376e-01
9.009532248964642e-01	1.000000e+00	9.292347e-01
9.010532248964642e-01	1.000000e+00	1.035367e+00
9.011532248964642e-01	1.000000e+00	1.126269e+00
9.012532248964642e-01	1.000000e+00	1.199376e+00
9.013532248964642e-01	1.000000e+00	1.252941e+00
9.014532248964642e-01	1.000000e+00	1.286044e+00
9.015532248964642e-01	1.000000e+00	1.298547e+00
9.016532248964642e-01	1.000000e+00	1.291049e+00
9.017532248964641e-01	1.000000e+00	1.264803e+00
9.018532248964641e-01	1.000000e+00	1.221624e+00
9.019532248964641e-01	1.000000e+00	1.163779e+00
9.020532248964641e-01	1.000000e+00	1.093879e+00
9.021532248964641e-01	1.000000e+00	1.014757e+00
9.022532248964641e-01	1.000000e+00	9.293582e-01
9.023532248964641e-01	1.000000e+00	8.406208e-01
9.024532248964641e-01	1.000000e+00	7.513843e-01
9.025532248964641e-01	1.000000e+00	6.642902e-01
9.026532248964640e-01	1.000000e+00	5.817132e-01
9.027532248964640e-01	1.000000e+00	5.056919e-01
9.028532248964640e-01	1.000000e+00	4.378915e-01
9.029532248964640e-01	1.000000e+00	3.795677e-01
9.030532248964640e-01	1.000000e+00	3.315616e-01
9.031532248964640e-01	1.000000e+00	2.942955e-01
9.032532248964640e-01	1.000000e+00	2.677978e-01
9.033532248964640e-01	1.000000e+00	2.517245e-01
9.034532248964640e-01	1.000000e+00	2.454079e-01
9.035532248964639e-01	1.000000e+00	2.478967e-01
9.036532248964639e-01	1.000000e+00	2.580181e-01
9.037532248964639e-01	1.000000e+00	2.744284e-01
9.038532248964639e-01	1.000000e+00	2.956798e-01
9.039532248964639e-01	1.000000e+00	3.202710e-01
9.040532248964639e-01	1.000000e+00	3.467110e-01
9.041532248964639e-01	1.000000e+00	3.735619e-01
9.042532248964639e-01	1.000000e+00	3.994926e-01
9.043532248964639e-01	1.000000e+00	4.233086e-01
9.044532248964638e-01	1.000000e+00	4.439906e-01
9.045532248964638e-01	1.000000e+00	4.607086e-01
9.046532248964638e-01	1.000000e+00	4.728430e-01
9.047532248964638e-01	1.000000e+00	4.799832e-01
9.048532248964638e-01	1.000000e+00	4.819323e-01
9.049532248964638e-01	1.000000e+00	4.786902e-01
9.050532248964638e-01	1.000000e+00	4.704456e-01
9.051532248964638e-01	1.000000e+00	4.575479e-01
9.052532248964638e-01	1.000000e+00	4.404893e-01
9.053532248964637e-01	1.000000e+00	4.198698e-01
9.054532248964637e-01	1.000000e+00	3.963753e-01
9.055532248964637e-01	1.000000e+00	3.707396e-01
9.056532248964637e-01	1.000000e+00	3.437228e-01
9.057532248964637e-01	1.000000e+00	3.160752e-01
9.058532248964637e-01	1.000000e+00	2.885199e-01
9.059532248964637e-01	1.000000e+00	2.617218e-01
9.060532248964637e-01	1.000000e+00	2.362768e-01
9.061532248964637e-01	1.000000e+00	2.126888e-01
9.062532248964636e-01	1.000000e+00	1.913669e-01
9.063532248964636e-01	1.000000e+00	1.726108e-01
9.064532248964636e-01	1.000000e+00	1.566164e-01
9.065532248964636e-01	1.000000e+00	1.434695e-01
9.066532248964636e-01	1.000000e+00	1.331587e-01
9.067532248964636e-01	1.000000e+00	1.255757e-01
9.068532248964636e-01	1.000000e+00	1.205341e-01
9.069532248964636e-01	1.000000e+00	1.177743e-01
9.070532248964636e-01	1.000000e+00	1.169852e-01
9.071532248964636e-01	1.000000e+00	1.178121e-01
9.072532248964635e-01	1.000000e+00	1.198792e-01
9.073532248964635e-01	1.000000e+00	1.227970e-01
9.074532248964635e-01	1.000000e+00	1.261841e-01
9.075532248964635e-01	1.000000e+00	1.296725e-01
9.076532248964635e-01	1.000000e+00	1.329262e-01
9.077532248964635e-01	1.000000e+00	1.356436e-01
9.078532248964635e-01	1.000000e+00	1.375721e-01
9.079532248964635e-01	1.000000e+00	1.385060e-01
9.080532248964635e-01	1.000000e+00	1.382969e-01
9.081532248964634e-01	1.000000e+00	1.368474e-01
9.082532248964634e-01	1.000000e+00	1.341175e-01
9.083532248964634e-01	1.000000e+00	1.301147e-01
9.084532248964634e-01	1.000000e+00	1.248967e-01
9.085532248964634e-01	1.000000e+00	1.185586e-01
9.086532248964634e-01	1.000000e+00	1.112337e-01
9.087532248964634e-01	1.000000e+00	1.030791e-01
9.088532248964634e-01	1.000000e+00	9.427485e-02
9.089532248964634e-01	1.000000e+00	8.500947e-02
9.090532248964633e-01	1.000000e+00	7.547925e-02
9.091532248964633e-01	1.000000e+00	6.587422e-02
9.092532248964633e-01	1.000000e+00	5.637860e-02
9.093532248964633e-01	1.000000e+00	4.715823e-02
9.094532248964633e-01	1.000000e+00	3.836280e-02
9.095532248964633e-01	1.000000e+00	3.011528e-02
9.096532248964633e-01	1.000000e+00	2.251626e-02
9.097532248964633e-01	1.000000e+00	1.563556e-02
9.098532248964633e-01	1.000000e+00	9.518737e-03
9.099532248964632e-01	1.000000e+00	4.180782e-03
9.100532248964632e-01	1.000000e+00	-3.855526e-04
9.101532248964632e-01	1.000000e+00	-4.214349e-03
9.102532248964632e-01	1.000000e+00	-7.356785e-03
9.103532248964632e-01	1.000000e+00	-9.884601e-03
9.104532248964632e-01	1.000000e+00	-1.187956e-02
9.105532248964632e-01	1.000000e+00	-1.343635e-02
9.106532248964632e-01	1.000000e+00	-1.465192e-02
9.107532248964632e-01	1.000000e+00	-1.562838e-02
9.108532248964631e-01	1.000000e+00	-1.646270e-02
9.109532248964631e-01	1.000000e+00	-1.725020e-02
9.110532248964631e-01	1.000000e+00	-1.807497e-02
9.111532248964631e-01	1.000000e+00	-1.901432e-02
9.112532248964631e-01	1.000000e+00	-2.013021e-02
9.113532248964631e-01	1.000000e+00	-2.147472e-02
9.114532248964631e-01	1.000000e+00	-2.308268e-02
9.115532248964631e-01	1.000000e+00	-2.497820e-02
9.116532248964631e-01	1.000000e+00	-2.716829e-02
9.117532248964630e-01	1.000000e+00	-2.965038e-02
9.118532248964630e-01	1.000000e+00	-3.240678e-02
9.119532248964630e-01	1.000000e+00	-3.541287e-02
9.120532248964630e-01	1.000000e+00	-3.863217e-02
9.121532248964630e-01	1.000000e+00	-4.202485e-02
9.122532248964630e-01	1.000000e+00	-4.554313e-02
9.123532248964630e-01	1.000000e+00	-4.913984e-02
9.124532248964630e-01	1.000000e+00	-5.276378e-02
9.125532248964630e-01	1.000000e+00	-5.636806e-02
9.126532248964629e-01	1.000000e+00	-5.990522e-02
9.127532248964629e-01	1.000000e+00	-6.333513e-02
9.128532248964629e-01	1.000000e+00	-6.661965e-02
9.129532248964629e-01	1.000000e+00	-6.973005e-02
9.130532248964629e-01	1.000000e+00	-7.264104e-02
9.131532248964629e-01	1.000000e+00	-7.533770e-02
9.132532248964629e-01	1.000000e+00	-7.780892e-02
9.133532248964629e-01	1.000000e+00	-8.005379e-02
9.134532248964629e-01	1.000000e+00	-8.207465e-02
9.135532248964628e-01	1.000000e+00	-8.388296e-02
9.136532248964628e-01	1.000000e+00	-8.549206e-02
9.137532248964628e-01	1.000000e+00	-8.692276e-02
9.138532248964628e-01	1.000000e+00	-8.819588e-02
9.140532248964628e-01	1.000000e+00	-9.037265e-02
9.141532248964628e-01	1.000000e+00	-9.132846e-02
9.142532248964628e-01	1.000000e+00	-9.222914e-02
9.143532248964628e-01	1.000000e+00	-9.310044e-02
9.144532248964627e-01	1.000000e+00	-9.396274e-02
9.145532248964627e-01	1.000000e+00	-9.483690e-02
9.146532248964627e-01	1.000000e+00	-9.573743e-02
9.147532248964627e-01	1.000000e+00	-9.667858e-02
9.148532248964627e-01	1.000000e+00	-9.766780e-02
9.149532248964627e-01	1.000000e+00	-9.871209e-02
9.150532248964627e-01	1.000000e+00	-9.981181e-02
9.151532248964627e-01	1.000000e+00	-1.009672e-01
9.152532248964627e-01	1.000000e+00	-1.021722e-01
9.153532248964626e-01	1.000000e+00	-1.034217e-01
9.154532248964626e-01	1.000000e+00	-1.047050e-01
9.155532248964626e-01	1.000000e+00	-1.060131e-01
9.156532248964626e-01	1.000000e+00	-1.073326e-01
9.157532248964626e-01	1.000000e+00	-1.086529e-01
9.158532248964626e-01	1.000000e+00	-1.099599e-01
9.159532248964626e-01	1.000000e+00	-1.112431e-01
9.160532248964626e-01	1.000000e+00	-1.124896e-01
9.161532248964626e-01	1.000000e+00	-1.136908e-01
9.162532248964625e-01	1.000000e+00	-1.148364e-01
9.163532248964625e-01	1.000000e+00	-1.159206e-01
9.164532248964625e-01	1.000000e+00	-1.169364e-01
9.165532248964625e-01	1.000000e+00	-1.178819e-01
9.166532248964625e-01	1.000000e+00	-1.187535e-01
9.167532248964625e-01	1.000000e+00	-1.195529e-01
9.168532248964625e-01	1.000000e+00	-1.202801e-01
9.169532248964625e-01	1.000000e+00	-1.209396e-01
9.170532248964625e-01	1.000000e+00	-1.215344e-01
9.171532248964624e-01	1.000000e+00	-1.220712e-01
9.173532248964624e-01	1.000000e+00	-1.229933e-01
9.175532248964624e-01	1.000000e+00	-1.237599e-01
9.176532248964624e-01	1.000000e+00	-1.241017e-01
9.177532248964624e-01	1.000000e+00	-1.244255e-01
9.178532248964624e-01	1.000000e+00	-1.247356e-01
9.179532248964624e-01	1.000000e+00	-1.250384e-01
9.180532248964623e-01	1.000000e+00	-1.253366e-01
9.181532248964623e-01	1.000000e+00	-1.256352e-01
9.182532248964623e-01	1.000000e+00	-1.259349e-01
9.183532248964623e-01	1.000000e+00	-1.262386e-01
9.184532248964623e-01	1.000000e+00	-1.265454e-01
9.185532248964623e-01	1.000000e+00	-1.268566e-01
9.186532248964623e-01	1.000000e+00	-1.271695e-01
9.187532248964623e-01	1.000000e+00	-1.274839e-01
9.188532248964623e-01	1.000000e+00	-1.277962e-01
9.190532248964622e-01	1.000000e+00	-1.284067e-01
9.192532248964622e-01	1.000000e+00	-1.289778e-01
9.193532248964622e-01	1.000000e+00	-1.292415e-01
9.194532248964622e-01	1.000000e+00	-1.294861e-01
9.195532248964622e-01	1.000000e+00	-1.297106e-01
9.196532248964622e-01	1.000000e+00	-1.299115e-01
9.197532248964622e-01	1.000000e+00	-1.300887e-01
9.198532248964622e-01	1.000000e+00	-1.302396e-01
9.199532248964621e-01	1.000000e+00	-1.303650e-01
9.200532248964621e-01	1.000000e+00	-1.304632e-01
9.201532248964621e-01	1.000000e+00	-1.305359e-01
9.202532248964621e-01	1.000000e+00	-1.305823e-01
9.203532248964621e-01	1.000000e+00	-1.306049e-01
9.205532248964621e-01	1.000000e+00	-1.305812e-01
9.207532248964621e-01	1.000000e+00	-1.304782e-01
9.209532248964620e-01	1.000000e+00	-1.303109e-01
