time	V(escalon)	V(vout)
9.192320667685953e-01	1.000000e+00	-1.734274e-04
9.194320667685952e-01	1.000000e+00	-1.465448e-04
9.197320667685952e-01	1.000000e+00	-9.187834e-05
9.198463524828809e-01	1.000000e+00	-6.696029e-05
9.199606381971666e-01	1.000000e+00	-4.259819e-05
9.200749239114523e-01	1.000000e+00	-1.879206e-05
9.201892096257380e-01	1.000000e+00	4.458123e-06
9.203034953400238e-01	1.000000e+00	2.715234e-05
9.204177810543094e-01	1.000000e+00	4.929061e-05
9.205320667685951e-01	1.000000e+00	7.087291e-05
9.207320667685951e-01	1.000000e+00	1.019963e-04
9.210320667685951e-01	1.000000e+00	1.367034e-04
9.211606381971664e-01	1.000000e+00	1.464923e-04
9.212892096257379e-01	1.000000e+00	1.551347e-04
9.214177810543093e-01	1.000000e+00	1.626305e-04
9.215463524828807e-01	1.000000e+00	1.689798e-04
9.216749239114521e-01	1.000000e+00	1.741825e-04
9.218034953400236e-01	1.000000e+00	1.782388e-04
9.219320667685950e-01	1.000000e+00	1.811484e-04
9.222320667685949e-01	1.000000e+00	1.914993e-04
9.225320667685949e-01	1.000000e+00	2.060664e-04
9.226892096257377e-01	1.000000e+00	2.163864e-04
9.228463524828806e-01	1.000000e+00	2.271816e-04
9.230034953400235e-01	1.000000e+00	2.384521e-04
9.231606381971662e-01	1.000000e+00	2.501977e-04
9.233177810543091e-01	1.000000e+00	2.624186e-04
9.234749239114519e-01	1.000000e+00	2.751147e-04
9.236320667685948e-01	1.000000e+00	2.882859e-04
9.238463524828805e-01	1.000000e+00	3.035981e-04
9.240606381971661e-01	1.000000e+00	3.170770e-04
9.242749239114518e-01	1.000000e+00	3.287227e-04
9.244892096257376e-01	1.000000e+00	3.385352e-04
9.247034953400233e-01	1.000000e+00	3.465145e-04
9.249177810543089e-01	1.000000e+00	3.526605e-04
9.251320667685946e-01	1.000000e+00	3.569733e-04
9.254034953400232e-01	1.000000e+00	3.627331e-04
9.256749239114517e-01	1.000000e+00	3.687844e-04
9.259463524828803e-01	1.000000e+00	3.751272e-04
9.262177810543087e-01	1.000000e+00	3.817614e-04
9.264892096257373e-01	1.000000e+00	3.886870e-04
9.267606381971658e-01	1.000000e+00	3.959042e-04
9.270320667685944e-01	1.000000e+00	4.034128e-04
9.273892096257372e-01	1.000000e+00	4.101479e-04
9.277463524828801e-01	1.000000e+00	4.157797e-04
9.281034953400229e-01	1.000000e+00	4.203084e-04
9.284606381971656e-01	1.000000e+00	4.237337e-04
9.288177810543085e-01	1.000000e+00	4.260558e-04
9.291749239114513e-01	1.000000e+00	4.272747e-04
9.295320667685941e-01	1.000000e+00	4.273903e-04
9.308606381971654e-01	1.000000e+00	4.251836e-04
9.321892096257367e-01	1.000000e+00	4.196328e-04
9.335177810543079e-01	1.000000e+00	4.107378e-04
9.348463524828793e-01	1.000000e+00	3.984987e-04
9.361749239114505e-01	1.000000e+00	3.829155e-04
9.375034953400219e-01	1.000000e+00	3.639881e-04
9.388320667685931e-01	1.000000e+00	3.417167e-04
9.420463524828785e-01	1.000000e+00	2.913911e-04
9.452606381971638e-01	1.000000e+00	2.460103e-04
9.484749239114492e-01	1.000000e+00	2.055743e-04
9.516892096257346e-01	1.000000e+00	1.700830e-04
9.549034953400199e-01	1.000000e+00	1.395364e-04
9.581177810543052e-01	1.000000e+00	1.139346e-04
9.613320667685906e-01	1.000000e+00	9.327756e-05
9.685132000873632e-01	1.000000e+00	6.825899e-05
9.756943334061358e-01	1.000000e+00	4.803927e-05
9.828754667249084e-01	1.000000e+00	3.261839e-05
9.900566000436810e-01	1.000000e+00	2.199636e-05
9.972377333624536e-01	1.000000e+00	1.617317e-05
1.004418866681226e+00	1.000000e+00	1.514883e-05
1.011599999999999e+00	1.000000e+00	1.892333e-05
1.063699999999993e+00	1.000000e+00	1.783574e-05
1.166099999999982e+00	1.000000e+00	1.782490e-05
1.268499999999970e+00	1.000000e+00	1.782850e-05
1.370899999999959e+00	1.000000e+00	1.783007e-05
1.473299999999948e+00	1.000000e+00	1.783020e-05
1.575699999999937e+00	1.000000e+00	1.783005e-05
1.678099999999925e+00	1.000000e+00	1.782998e-05
1.780499999999914e+00	1.000000e+00	1.782997e-05
1.882899999999903e+00	1.000000e+00	1.782998e-05
1.985299999999891e+00	1.000000e+00	1.782998e-05
2.087700000000075e+00	1.000000e+00	1.782998e-05
2.190100000000291e+00	1.000000e+00	1.782998e-05
2.292500000000507e+00	1.000000e+00	1.782998e-05
2.394900000000723e+00	1.000000e+00	1.782998e-05
2.497300000000939e+00	1.000000e+00	1.782998e-05
2.599700000001155e+00	1.000000e+00	1.782998e-05
2.702100000001372e+00	1.000000e+00	1.782998e-05
